Allen_Community_College,346,288
Allen_Community_College,346,288
American_International_College,1200,859
American_International_College,1200,859
Berea_College,200,200
Berea_College,200,200
Bethany_College,214,227
Bethany_College,214,227
Bloomfield_College,200,200
Bloomfield_College,200,200
Bryant_&_Stratton_College,648,648
Bryant_and_Stratton_College,648,648
Cal_State_University_Los_Angeles,1200,1133
Cal_State_University_Los_Angeles,1200,1133
Catholic_University_of_America,512,622
Catholic_University_of_America,669,669
Catholic_University_of_America,512,622
Chestnut_Hill_College,176,170
Chestnut_Hill_College,176,170
Cicsco_College,558,307
Cisco_College,558,307
Clarendon_College,216,220
Clarendon_College,225,225
Coffeyville_Community_College,369,246
Coffeyville_Community_College,369,246
College_of_Coastal_Georgia,175,130
College_of_Coastal_Georgia,175,130
Coppin_State_University,1280,809
Cowley_College,186,172
Daytona_State_College,197,150
Daytona_State_College,197,150
Daytona_State_College_3,452,381
Daytona_State_College_3,452,381
Delaware_State_University,1200,912
Delaware_State_University,1200,912
Edward_Waters_College,168,119
Edward_Waters_College,168,119
Elms_College,198,164
Elms_College,198,164
Fisher_College,547,305
Fisher_College,690,340
Florida_International_University,593,588
Florida_Memorial_University,310,177
Florida_Memorial_University,310,177
Florida_State_College_at_Jacksonville,199,209
Florida_State_College_at_Jacksonville,640,175
Florida_State_College_at_Jacksonville_2,199,209
Florida_Technical_College,747,635
Florida_Technical_College,747,635
Goldey-Beacom_College,470,373
Goldey-Beacom_College,470,373
Goldey-Beacom_College2,394,224
Goldey-Beacom_College2,400,400
Goldey-Beacom_College3,225,225
Goldey-Beacom_College3,225,225
Independence_Community_College,548,532
Independence_Community_College,434,89
Independence_Community_College_2,548,532
Indiana_University_Northwest,180,136
Indiana_University_Northwest,180,136
Keiser_University,645,898
Keiser_University,645,898
Lake_Region_State_College,945,938
Lake_Region_State_College,949,960
Laredo_College,1450,1000
Laredo_College,1450,1000
Lasell_University,250,363
Lasell_University,250,363
Maine_Maritime_Academy,487,330
Maine_Maritime_Academy,487,330
Manhattanville_College,512,512
Manhattanville_College,512,512
Manhattan_College,1225,1024
Mercy_College,172,192
Mercy_College,172,192
Monroe_College,260,190
Monroe_College,265,235
Morgan_State_University,658,626
Morgan_State_University,658,626
North_Carolina_A&T,216,223
North_Carolina_A&T,216,223
North_Carolina_Central_University,275,306
Notre_Dame_of_Maryland_University,1166,587
Notre_Dame_of_Maryland_University,1200,624
Oklahoma_Wesleyan_University,229,144
Oklahoma_Wesleyan_University,229,144
Polk_State_College,250,119
Polk_State_College,491,491
Polk_State_College,281,266
Polk_State_College2,478,288
Polk_State_College_3,645,274
Polk_State_College_3,250,119
Quinnipiac_University,307,324
Quinnipiac_University,307,324
Rutgers_University_Newark,1024,794
Saint_Anselm_College,320,147
Saint_Anselm_College,320,147
Saint_Francis_School,862,496
Saint_Peter's_University,326,251
Saint_Peter's_University,349,286
Santa_Fe_College,307,216
Santa_Fe_College,400,400
Savannah_State_University,1280,783
Savannah_State_University,1280,783
Southern_Illinois_University,869,717
Southern_Illinois_University,1280,720
Springfield_College,603,653
Springfield_College,603,653
St._Andrews_University,165,132
St._Andrews_University,274,175
St._Francis_College,1080,1080
St._Francis_College,1080,1080
Tennessee_State_University,1128,1024
The_Citadel,1144,705
The_Citadel,1280,720
University_of_California_Irvine,394,541
University_of_Evansville,440,435
University_of_Evansville,440,435
University_of_Missouri,1200,685
University_of_Missouri,1200,685
University_of_North_Florida,248,235
University_of_North_Florida,250,250
University_of_Saint_Mary,1200,1229
University_of_Saint_Mary,1200,1229
University_of_Tampa,1031,1024
University_of_Tampa,1031,1024
University_of_the_Sciences,999,493
University_of_the_Sciences,999,493
Valdosta_State_University,1280,992
Valdosta_State_University,1280,992
Western_Connecticut_State_University,256,256
Western_Connecticut_State_University,256,256
Western_Nebraska_Community_College,799,543
Western_Nebraska_Community_College,799,543
Xavier_University_of_Louisiana,200,200
Xavier_University_of_Louisiana,200,200
